Station information:
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority
Auckland, North Shore Albany Ews,37852,A64776,-36.74827,174.71377,64,H,Niwa
Note: Position precision types are: "W" = based on whole minutes, "T" = estimated to tenth minute,
"G" = derived from gridref , "E" = error cases derived from gridref,
"H" = based on GPS readings (NZGD49), "D" = by definition i.e. grid points.

Sunshine: Daily
Station,Date(NZST),Amount(Hrs),Period(Hrs),Freq
37852,20160122:2259,8.2,24,D
37852,20160123:2259,12.9,24,D
37852,20160124:2259,13.0,24,D
37852,20160125:2259,12.7,24,D
37852,20160126:2259,9.0,24,D
37852,20160127:2259,8.0,24,D
37852,20160128:2259,7.7,24,D
37852,20160129:2259,8.8,24,D
37852,20160130:2259,9.8,24,D
37852,20160131:2259,10.2,24,D
37852,20160201:2259,8.4,24,D
37852,20160202:2259,8.6,24,D
37852,20160203:2259,10.8,24,D
37852,20160204:2259,4.6,24,D
37852,20160205:2259,0.3,24,D
37852,20160206:2259,3.1,24,D
37852,20160207:2259,5.9,24,D
37852,20160208:2259,6.3,24,D
37852,20160209:2259,3.2,24,D
37852,20160210:2259,10.1,24,D
37852,20160211:2259,7.0,24,D
37852,20160212:2259,10.5,24,D
37852,20160213:2259,12.1,24,D
37852,20160214:2259,10.2,24,D
37852,20160215:2259,6.0,24,D
37852,20160216:2259,2.9,24,D
37852,20160217:2259,0.0,24,D
37852,20160218:2259,3.4,24,D
37852,20160219:2259,9.2,24,D
37852,20160220:2259,11.8,24,D
37852,20160221:2259,9.8,24,D
37852,20160222:2259,10.4,24,D
37852,20160223:2259,10.4,24,D
37852,20160224:2259,8.5,24,D
37852,20160225:2259,12.1,24,D
37852,20160226:2259,11.6,24,D
37852,20160227:2259,6.0,24,D
37852,20160228:2259,0.6,24,D
37852,20160229:2259,0.0,24,D
37852,20160301:2259,0.9,24,D
37852,20160302:2259,7.5,24,D
37852,20160303:2259,8.6,24,D
37852,20160304:2259,11.3,24,D
37852,20160305:2259,10.5,24,D
37852,20160306:2259,6.4,24,D
37852,20160307:2259,4.1,24,D
37852,20160308:2259,10.4,24,D
37852,20160309:2259,9.8,24,D
37852,20160310:2259,11.1,24,D
37852,20160311:2259,4.4,24,D
37852,20160312:2259,9.9,24,D
37852,20160313:2259,9.4,24,D
37852,20160314:2259,7.0,24,D
37852,20160315:2259,6.9,24,D
37852,20160316:2259,10.2,24,D
37852,20160317:2259,5.2,24,D
37852,20160318:2259,5.9,24,D
37852,20160319:2259,7.9,24,D
37852,20160320:2259,6.7,24,D
37852,20160321:2259,9.5,24,D
37852,20160322:2259,6.7,24,D
37852,20160323:2259,0.0,24,D
37852,20160324:2259,0.7,24,D
37852,20160325:2259,6.6,24,D
37852,20160326:2259,8.8,24,D
37852,20160327:2259,8.6,24,D
37852,20160328:2259,8.6,24,D
37852,20160329:2259,9.7,24,D
37852,20160330:2259,9.6,24,D
37852,20160331:2259,4.3,24,D
37852,20160401:2259,0.0,24,D
37852,20160402:2259,6.5,24,D
37852,20160403:2359,8.3,24,D
37852,20160404:2359,7.6,24,D
37852,20160405:2359,9.8,24,D
37852,20160406:2359,10.5,24,D
37852,20160407:2359,9.0,24,D
37852,20160408:2359,5.3,24,D
37852,20160409:2359,5.5,24,D
37852,20160410:2359,2.0,24,D
37852,20160411:2359,2.7,24,D
37852,20160412:2359,8.2,24,D
37852,20160413:2359,3.9,24,D
37852,20160414:2359,8.5,24,D
37852,20160415:2359,9.8,24,D
37852,20160416:2359,3.3,24,D
37852,20160417:2359,0.4,24,D
37852,20160418:2359,9.7,24,D
37852,20160419:2359,8.5,24,D
37852,20160420:2359,6.4,24,D
37852,20160421:2359,9.3,24,D
37852,20160422:2359,8.9,24,D
37852,20160423:2359,6.7,24,D
37852,20160424:2359,0.6,24,D
37852,20160425:2359,5.5,24,D
37852,20160426:2359,5.4,24,D
37852,20160427:2359,9.0,24,D
37852,20160428:2359,0.0,24,D
37852,20160429:2359,0.0,24,D
37852,20160430:2359,5.5,24,D
37852,20160501:2359,2.7,24,D
37852,20160502:2359,7.4,24,D
37852,20160503:2359,8.8,24,D
37852,20160504:2359,6.0,24,D
37852,20160505:2359,2.3,24,D
37852,20160506:2359,3.6,24,D
37852,20160507:2359,4.5,24,D
37852,20160508:2359,2.0,24,D
37852,20160509:2359,7.9,24,D
37852,20160510:2359,6.5,24,D
37852,20160511:2359,0.0,24,D
37852,20160512:2359,0.4,24,D
37852,20160513:2359,5.8,24,D
37852,20160514:2359,7.5,24,D
37852,20160515:2359,6.0,24,D
37852,20160516:2359,4.9,24,D
37852,20160517:2359,8.0,24,D
37852,20160518:2359,3.6,24,D
37852,20160519:2359,5.2,24,D
37852,20160520:2359,8.1,24,D
37852,20160521:2359,3.2,24,D
37852,20160522:2359,6.5,24,D
37852,20160523:2359,2.4,24,D
37852,20160524:2359,1.9,24,D
37852,20160525:2359,3.7,24,D
37852,20160526:2359,6.3,24,D
37852,20160527:2359,4.6,24,D
37852,20160528:2359,6.0,24,D
37852,20160529:2359,1.5,24,D
37852,20160530:2359,5.9,24,D
37852,20160531:2359,5.3,24,D
37852,20160601:2359,3.5,24,D
37852,20160602:2359,8.3,24,D
37852,20160603:2359,8.3,24,D
37852,20160604:2359,8.2,24,D
37852,20160605:2359,8.2,24,D
37852,20160606:2359,7.1,24,D
37852,20160607:2359,7.4,24,D
37852,20160608:2359,1.8,24,D
37852,20160609:2359,0.0,24,D
37852,20160610:2359,0.4,24,D
37852,20160611:2359,5.3,24,D
37852,20160612:2359,1.0,24,D
37852,20160613:2359,7.6,24,D
37852,20160614:2359,5.1,24,D
37852,20160615:2359,4.9,24,D
37852,20160616:2359,5.0,24,D
37852,20160617:2359,6.5,24,D
37852,20160618:2359,0.1,24,D
37852,20160619:2359,4.1,24,D
37852,20160620:2359,5.4,24,D
37852,20160621:2359,0.6,24,D
37852,20160622:2359,0.0,24,D
37852,20160623:2359,2.0,24,D
37852,20160624:2359,7.6,24,D
37852,20160625:2359,0.0,24,D
37852,20160626:2359,4.3,24,D
37852,20160627:2359,4.7,24,D
37852,20160628:2359,5.3,24,D
37852,20160629:2359,0.9,24,D
37852,20160630:2359,1.7,24,D
37852,20160701:2359,8.1,24,D
37852,20160702:2359,8.2,24,D
37852,20160703:2359,7.5,24,D
37852,20160704:2359,4.8,24,D
37852,20160705:2359,5.8,24,D
37852,20160706:2359,5.5,24,D
37852,20160707:2359,0.0,24,D
37852,20160708:2359,0.4,24,D
37852,20160709:2359,2.6,24,D
37852,20160710:2359,6.6,24,D
37852,20160711:2359,4.5,24,D
37852,20160712:2359,6.3,24,D
37852,20160713:2359,4.1,24,D
37852,20160714:2359,6.7,24,D
37852,20160715:2359,6.4,24,D
37852,20160716:2359,6.9,24,D
37852,20160717:2359,5.2,24,D
37852,20160718:2359,4.6,24,D
37852,20160719:2359,2.4,24,D
37852,20160720:2359,6.7,24,D
37852,20160721:2359,3.7,24,D
37852,20160722:2359,3.7,24,D
37852,20160723:2359,3.2,24,D
37852,20160724:2359,6.8,24,D
37852,20160725:2359,6.8,24,D
37852,20160726:2359,5.9,24,D
37852,20160727:2359,5.9,24,D
37852,20160728:2359,1.9,24,D
37852,20160729:2359,5.7,24,D
37852,20160730:2359,4.4,24,D
37852,20160731:2359,6.2,24,D
37852,20160801:2359,3.8,24,D
37852,20160802:2359,7.6,24,D
37852,20160803:2359,3.2,24,D
37852,20160804:2359,0.2,24,D
37852,20160805:2359,6.6,24,D
37852,20160806:2359,3.7,24,D
37852,20160807:2359,8.6,24,D
37852,20160808:2359,5.5,24,D
37852,20160809:2359,5.9,24,D
37852,20160810:2359,0.1,24,D
37852,20160811:2359,3.9,24,D
37852,20160812:2359,8.0,24,D
37852,20160813:2359,4.1,24,D
37852,20160814:2359,7.3,24,D
37852,20160815:2359,6.1,24,D
37852,20160816:2359,9.3,24,D
37852,20160817:2359,8.8,24,D
37852,20160818:2359,9.4,24,D
37852,20160819:2359,8.5,24,D
37852,20160820:2359,7.8,24,D
37852,20160821:2359,7.2,24,D
37852,20160822:2359,6.2,24,D
37852,20160823:2359,8.5,24,D
37852,20160824:2359,0.0,24,D
37852,20160825:2359,0.0,24,D
37852,20160826:2359,2.8,24,D
37852,20160827:2359,8.9,24,D
37852,20160828:2359,7.3,24,D
37852,20160829:2359,2.3,24,D
37852,20160830:2359,7.7,24,D
37852,20160831:2359,10.1,24,D
37852,20160901:2359,5.5,24,D
37852,20160902:2359,5.8,24,D
37852,20160903:2359,1.8,24,D
37852,20160904:2359,3.6,24,D
37852,20160905:2359,4.5,24,D
37852,20160906:2359,8.5,24,D
37852,20160907:2359,5.5,24,D
37852,20160908:2359,4.9,24,D
37852,20160909:2359,9.9,24,D
37852,20160910:2359,10.7,24,D
37852,20160911:2359,10.7,24,D
37852,20160912:2359,7.8,24,D
37852,20160913:2359,7.2,24,D
37852,20160914:2359,4.9,24,D
37852,20160915:2359,0.0,24,D
37852,20160916:2359,3.9,24,D
37852,20160917:2359,0.1,24,D
37852,20160918:2359,2.1,24,D
37852,20160919:2359,5.8,24,D
37852,20160920:2359,1.7,24,D
37852,20160921:2359,0.1,24,D
37852,20160922:2359,2.9,24,D
37852,20160923:2359,4.0,24,D
37852,20160924:2359,0.0,24,D
37852,20160925:2259,0.3,24,D
37852,20160926:2259,5.5,24,D
37852,20160927:2259,8.4,24,D
37852,20160928:2259,0.0,24,D
37852,20160929:2259,9.3,24,D
37852,20160930:2259,5.1,24,D
37852,20161001:2259,1.2,24,D
37852,20161002:2259,2.0,24,D
37852,20161003:2259,5.5,24,D
37852,20161004:2259,5.2,24,D
37852,20161005:2259,9.2,24,D
37852,20161006:2259,4.1,24,D
37852,20161007:2259,4.6,24,D
37852,20161008:2259,11.5,24,D
37852,20161009:2259,1.6,24,D
37852,20161010:2259,0.3,24,D
37852,20161011:2259,9.9,24,D
37852,20161012:2259,2.6,24,D
37852,20161013:2259,12.0,24,D
37852,20161014:2259,5.4,24,D
37852,20161015:2259,6.7,24,D
37852,20161016:2259,8.7,24,D
37852,20161017:2259,11.4,24,D
37852,20161018:2259,11.2,24,D
37852,20161019:2259,8.9,24,D
37852,20161020:2259,3.3,24,D
37852,20161021:2259,9.9,24,D
37852,20161022:2259,11.6,24,D
37852,20161023:2259,10.3,24,D
37852,20161024:2259,2.6,24,D
37852,20161025:2259,1.0,24,D
37852,20161026:2259,6.7,24,D
37852,20161027:2259,9.9,24,D
37852,20161028:2259,9.0,24,D
37852,20161029:2259,10.5,24,D
37852,20161030:2259,11.3,24,D
37852,20161031:2259,8.8,24,D
37852,20161101:2259,8.8,24,D
37852,20161102:2259,7.9,24,D
37852,20161103:2259,9.3,24,D
37852,20161104:2259,9.2,24,D
37852,20161105:2259,7.8,24,D
37852,20161106:2259,7.3,24,D
37852,20161107:2259,5.5,24,D
37852,20161108:2259,9.3,24,D
37852,20161109:2259,11.7,24,D
37852,20161110:2259,9.7,24,D
37852,20161111:2259,5.5,24,D
37852,20161112:2259,3.0,24,D
37852,20161113:2259,8.4,24,D
37852,20161114:2259,7.1,24,D
37852,20161115:2259,0.0,24,D
37852,20161116:2259,8.0,24,D
37852,20161117:2259,8.5,24,D
37852,20161118:2259,11.0,24,D
37852,20161119:2259,0.0,24,D
37852,20161120:2259,9.7,24,D
37852,20161121:2259,12.9,24,D
37852,20161122:2259,13.0,24,D
37852,20161123:2259,10.9,24,D
37852,20161124:2259,11.1,24,D
37852,20161125:2259,0.7,24,D
37852,20161126:2259,9.4,24,D
37852,20161127:2259,8.4,24,D
37852,20161128:2259,8.7,24,D
37852,20161129:2259,5.2,24,D
37852,20161130:2259,3.8,24,D
37852,20161201:2259,10.6,24,D
37852,20161202:2259,8.3,24,D
37852,20161203:2259,6.9,24,D
37852,20161204:2259,11.3,24,D
37852,20161205:2259,8.0,24,D
37852,20161206:2259,13.2,24,D
37852,20161207:2259,6.3,24,D
37852,20161208:2259,0.0,24,D
37852,20161209:2259,9.3,24,D
37852,20161210:2259,0.9,24,D
37852,20161211:2259,10.4,24,D
37852,20161212:2259,9.3,24,D
37852,20161213:2259,10.7,24,D
37852,20161214:2259,2.6,24,D
37852,20161215:2259,8.8,24,D
37852,20161216:2259,10.6,24,D
37852,20161217:2259,12.3,24,D
37852,20161218:2259,8.5,24,D
37852,20161219:2259,4.7,24,D
37852,20161220:2259,13.3,24,D
37852,20161221:2259,13.3,24,D
37852,20161222:2259,8.5,24,D
37852,20161223:2259,10.3,24,D
37852,20161224:2259,7.5,24,D
37852,20161225:2259,5.0,24,D
37852,20161226:2259,8.2,24,D
37852,20161227:2259,3.2,24,D
37852,20161228:2259,3.5,24,D
37852,20161229:2259,2.8,24,D
37852,20161230:2259,7.5,24,D
37852,20161231:2259,8.9,24,D
37852,20170101:2259,10.3,24,D
37852,20170102:2259,2.4,24,D
37852,20170103:2259,3.6,24,D
37852,20170104:2259,6.7,24,D
37852,20170105:2259,13.3,24,D
37852,20170106:2259,12.8,24,D
37852,20170107:2259,8.3,24,D
37852,20170108:2259,6.6,24,D
37852,20170109:2259,9.4,24,D
37852,20170110:2259,1.8,24,D
37852,20170111:2259,6.4,24,D
37852,20170112:2259,11.6,24,D
37852,20170113:2259,7.2,24,D
37852,20170114:2259,11.8,24,D
37852,20170115:2259,2.6,24,D
37852,20170116:2259,12.9,24,D
37852,20170117:2259,11.8,24,D
37852,20170118:2259,8.1,24,D
37852,20170119:2259,4.5,24,D
37852,20170120:2259,11.9,24,D
37852,20170121:2259,6.8,24,D
37852,20170122:2259,9.4,24,D
37852,20170123:2259,7.8,24,D
37852,20170124:2259,10.0,24,D
37852,20170125:2259,3.6,24,D
37852,20170126:2259,12.4,24,D
37852,20170127:2259,11.8,24,D
37852,20170128:2259,11.0,24,D
37852,20170129:2259,10.7,24,D
37852,20170130:2259,12.1,24,D
37852,20170131:2259,8.9,24,D
37852,20170201:2259,8.2,24,D
37852,20170202:2259,7.3,24,D
37852,20170203:2259,7.3,24,D
37852,20170204:2259,12.4,24,D
37852,20170205:2259,10.9,24,D
37852,20170206:2259,12.2,24,D
37852,20170207:2259,7.3,24,D
37852,20170208:2259,0.3,24,D
37852,20170209:2259,9.4,24,D
37852,20170210:2259,4.6,24,D
37852,20170211:2259,12.0,24,D
37852,20170212:2259,4.8,24,D
37852,20170213:2259,3.9,24,D
37852,20170214:2259,0.0,24,D
37852,20170215:2259,5.3,24,D
37852,20170216:2259,0.0,24,D
37852,20170217:2259,2.5,24,D
37852,20170218:2259,6.7,24,D
37852,20170219:2259,8.2,24,D
37852,20170220:2259,9.6,24,D
37852,20170221:2259,12.1,24,D
37852,20170222:2259,7.4,24,D
37852,20170223:2259,9.5,24,D
37852,20170224:2259,5.9,24,D
37852,20170225:2259,8.0,24,D
37852,20170226:2259,11.1,24,D
37852,20170227:2259,11.8,24,D
37852,20170228:2259,11.6,24,D
37852,20170301:2259,2.7,24,D
37852,20170302:2259,11.4,24,D
37852,20170303:2259,11.5,24,D
37852,20170304:2259,8.8,24,D
37852,20170305:2259,6.4,24,D
37852,20170306:2259,10.7,24,D
37852,20170307:2259,0.1,24,D
37852,20170308:2259,0.1,24,D
37852,20170309:2259,1.5,24,D
37852,20170310:2259,0.2,24,D
37852,20170311:2259,2.2,24,D
37852,20170312:2259,1.3,24,D
37852,20170313:2259,7.9,24,D
37852,20170314:2259,8.0,24,D
37852,20170315:2259,11.4,24,D
37852,20170316:2259,11.3,24,D
37852,20170317:2259,9.5,24,D
37852,20170318:2259,7.3,24,D
37852,20170319:2259,9.5,24,D
37852,20170320:2259,7.9,24,D
37852,20170321:2259,3.5,24,D
37852,20170322:2259,5.1,24,D
37852,20170323:2259,5.8,24,D
37852,20170324:2259,3.3,24,D
37852,20170325:2259,4.5,24,D
37852,20170326:2259,3.7,24,D
37852,20170327:2259,5.2,24,D
37852,20170328:2259,7.4,24,D
37852,20170329:2259,0.0,24,D
37852,20170330:2259,7.2,24,D
37852,20170331:2259,5.7,24,D
37852,20170401:2259,8.5,24,D
37852,20170402:2359,2.7,24,D
37852,20170403:2359,5.8,24,D
37852,20170404:2359,0.0,24,D
37852,20170405:2359,2.1,24,D
37852,20170406:2359,7.6,24,D
37852,20170407:2359,5.5,24,D
37852,20170408:2359,9.1,24,D
37852,20170409:2359,6.8,24,D
37852,20170410:2359,9.5,24,D
37852,20170411:2359,7.9,24,D
37852,20170412:2359,0.0,24,D
37852,20170413:2359,0.0,24,D
37852,20170414:2359,7.7,24,D
37852,20170415:2359,7.9,24,D
37852,20170416:2359,8.2,24,D
37852,20170417:2359,8.3,24,D
37852,20170418:2359,10.1,24,D
37852,20170419:2359,8.1,24,D
37852,20170501:2359,9.3,24,D
37852,20170502:2359,9.4,24,D
37852,20170503:2359,5.7,24,D
37852,20170504:2359,6.1,24,D
37852,20170505:2359,5.3,24,D
37852,20170506:2359,8.4,24,D
37852,20170507:2359,7.4,24,D
37852,20170508:2359,1.7,24,D
37852,20170509:2359,5.2,24,D
37852,20170510:2359,3.0,24,D
37852,20170511:2359,0.1,24,D
37852,20170512:2359,0.0,24,D
37852,20170513:2359,9.0,24,D
37852,20170514:2359,7.7,24,D
37852,20170515:2359,3.0,24,D
37852,20170516:2359,1.2,24,D
37852,20170517:2359,3.8,24,D
37852,20170518:2359,1.9,24,D
37852,20170519:2359,1.8,24,D
37852,20170520:2359,5.0,24,D
37852,20170521:2359,8.4,24,D
37852,20170522:2359,8.4,24,D
37852,20170523:2359,7.1,24,D
37852,20170524:2359,5.9,24,D
37852,20170525:2359,7.2,24,D
37852,20170526:2359,3.8,24,D
37852,20170527:2359,4.9,24,D
37852,20170528:2359,4.6,24,D
37852,20170529:2359,7.5,24,D
37852,20170530:2359,5.1,24,D
37852,20170531:2359,4.4,24,D
37852,20170707:2359,4.5,24,D
37852,20170708:2359,4.3,24,D
37852,20170709:2359,4.3,24,D
37852,20170710:2359,5.7,24,D
37852,20170711:2359,6.7,24,D
37852,20170712:2359,6.3,24,D
37852,20170713:2359,4.0,24,D
37852,20170714:2359,1.0,24,D
37852,20170715:2359,7.6,24,D
37852,20170716:2359,5.5,24,D
37852,20170717:2359,6.3,24,D
37852,20170718:2359,4.5,24,D
37852,20170719:2359,4.1,24,D
37852,20170720:2359,0.0,24,D
37852,20170721:2359,2.9,24,D
37852,20170722:2359,1.3,24,D
37852,20170723:2359,2.3,24,D
37852,20170724:2359,5.1,24,D
37852,20170725:2359,5.2,24,D
37852,20170726:2359,7.0,24,D
37852,20170727:2359,3.4,24,D
37852,20170728:2359,3.6,24,D
37852,20170729:2359,8.8,24,D
37852,20170730:2359,8.7,24,D
37852,20170731:2359,8.8,24,D
37852,20170801:2359,3.3,24,D
37852,20170802:2359,2.4,24,D
37852,20170803:2359,0.6,24,D
37852,20170804:2359,9.2,24,D
37852,20170805:2359,8.1,24,D
37852,20170806:2359,2.7,24,D
37852,20170807:2359,5.1,24,D
37852,20170808:2359,2.1,24,D
37852,20170809:2359,0.0,24,D
37852,20170810:2359,4.5,24,D
37852,20170811:2359,5.5,24,D
37852,20170812:2359,2.0,24,D
37852,20170813:2359,5.9,24,D
37852,20170814:2359,5.5,24,D
37852,20170815:2359,8.8,24,D
37852,20170816:2359,7.4,24,D
37852,20170817:2359,1.1,24,D
37852,20170818:2359,1.6,24,D
37852,20170819:2359,4.2,24,D
37852,20170820:2359,7.7,24,D
37852,20170821:2359,7.9,24,D
37852,20170822:2359,6.3,24,D
37852,20170823:2359,9.9,24,D
37852,20170824:2359,8.9,24,D
37852,20170825:2359,10.0,24,D
37852,20170826:2359,5.5,24,D
37852,20170827:2359,1.9,24,D
37852,20170828:2359,3.7,24,D
37852,20170829:2359,9.3,24,D
37852,20170830:2359,2.4,24,D
37852,20170831:2359,8.0,24,D
37852,20170901:2359,7.6,24,D
37852,20170902:2359,5.4,24,D
37852,20170903:2359,4.0,24,D
37852,20170904:2359,9.2,24,D
37852,20170905:2359,5.1,24,D
37852,20170906:2359,0.7,24,D
37852,20170907:2359,6.7,24,D
37852,20170908:2359,6.7,24,D
37852,20170909:2359,4.6,24,D
37852,20170910:2359,4.8,24,D
37852,20170911:2359,4.9,24,D
37852,20170912:2359,7.8,24,D
37852,20170913:2359,8.0,24,D
37852,20170914:2359,2.8,24,D
37852,20170915:2359,9.7,24,D
37852,20170916:2359,8.2,24,D
37852,20170917:2359,8.2,24,D
37852,20170918:2359,6.1,24,D
37852,20170919:2359,10.7,24,D
37852,20170920:2359,10.2,24,D
37852,20170921:2359,7.7,24,D
37852,20170922:2359,6.8,24,D
37852,20170923:2359,8.6,24,D
37852,20170924:2259,4.9,24,D
37852,20170925:2259,4.6,24,D
37852,20170926:2259,1.7,24,D
37852,20170927:2259,5.5,24,D
37852,20170928:2259,9.4,24,D
37852,20170929:2259,2.9,24,D
37852,20170930:2259,7.6,24,D
37852,20171001:2259,3.7,24,D
37852,20171002:2259,7.6,24,D
37852,20171003:2259,7.1,24,D
37852,20171004:2259,6.8,24,D
37852,20171005:2259,2.9,24,D
37852,20171006:2259,2.8,24,D
37852,20171007:2259,2.6,24,D
37852,20171008:2259,2.6,24,D
37852,20171009:2259,6.3,24,D
37852,20171010:2259,5.2,24,D
37852,20171011:2259,8.4,24,D
37852,20171012:2259,9.8,24,D
37852,20171013:2259,4.5,24,D
37852,20171014:2259,8.3,24,D
37852,20171015:2259,9.0,24,D
37852,20171016:2259,6.5,24,D
37852,20171017:2259,8.5,24,D
37852,20171018:2259,6.0,24,D
37852,20171019:2259,12.2,24,D
37852,20171020:2259,2.0,24,D
37852,20171021:2259,0.8,24,D
37852,20171022:2259,0.7,24,D
37852,20171023:2259,2.1,24,D
37852,20171024:2259,9.4,24,D
37852,20171025:2259,3.8,24,D
37852,20171026:2259,5.6,24,D
37852,20171027:2259,0.2,24,D
37852,20171028:2259,1.9,24,D
37852,20171029:2259,7.2,24,D
37852,20171030:2259,7.6,24,D
37852,20171031:2259,8.0,24,D
37852,20171101:2259,8.0,24,D
37852,20171102:2259,7.2,24,D
37852,20171103:2259,2.3,24,D
37852,20171104:2259,0.8,24,D
37852,20171105:2259,8.4,24,D
37852,20171106:2259,10.4,24,D
37852,20171107:2259,11.0,24,D
37852,20171108:2259,5.2,24,D
37852,20171109:2259,8.3,24,D
37852,20171110:2259,1.4,24,D
37852,20171111:2259,4.3,24,D
37852,20171112:2259,12.0,24,D
37852,20171113:2259,11.3,24,D
37852,20171114:2259,6.7,24,D
37852,20171115:2259,10.4,24,D
37852,20171116:2259,12.4,24,D
37852,20171117:2259,10.9,24,D
37852,20171118:2259,0.6,24,D
37852,20171119:2259,5.5,24,D
37852,20171120:2259,9.9,24,D
37852,20171121:2259,11.3,24,D
37852,20171122:2259,10.6,24,D
37852,20171123:2259,11.5,24,D
37852,20171124:2259,9.7,24,D
37852,20171125:2259,6.8,24,D
37852,20171126:2259,7.9,24,D
37852,20171127:2259,11.1,24,D
37852,20171128:2259,7.0,24,D
37852,20171129:2259,12.2,24,D
37852,20171130:2259,9.9,24,D
37852,20171201:2259,10.6,24,D
37852,20171202:2259,12.7,24,D
37852,20171203:2259,12.4,24,D
37852,20171204:2259,13.0,24,D
37852,20171205:2259,11.0,24,D
37852,20171206:2259,12.7,24,D
37852,20171207:2259,13.2,24,D
37852,20171208:2259,10.8,24,D
37852,20171209:2259,12.0,24,D
37852,20171210:2259,2.3,24,D
37852,20171211:2259,9.5,24,D
37852,20171212:2259,11.5,24,D
37852,20171213:2259,10.7,24,D
37852,20171214:2259,9.2,24,D
37852,20171215:2259,7.9,24,D
37852,20171216:2259,9.7,24,D
37852,20171217:2259,9.3,24,D
37852,20171218:2259,4.5,24,D
37852,20171219:2259,10.7,24,D
37852,20171220:2259,11.1,24,D
37852,20171221:2259,13.2,24,D
37852,20171222:2259,6.4,24,D
37852,20171223:2259,10.8,24,D
37852,20171224:2259,12.5,24,D
37852,20171225:2259,10.2,24,D
37852,20171226:2259,3.9,24,D
37852,20171227:2259,11.3,24,D
37852,20171228:2259,11.4,24,D
37852,20171229:2259,13.1,24,D
37852,20171230:2259,12.2,24,D
37852,20171231:2259,8.3,24,D
37852,20180101:2259,2.8,24,D
37852,20180102:2259,10.2,24,D
37852,20180103:2259,8.5,24,D
37852,20180104:2259,0.0,24,D
37852,20180105:2259,0.1,24,D
37852,20180106:2259,2.2,24,D
37852,20180107:2259,11.4,24,D
37852,20180108:2259,12.9,24,D
37852,20180109:2259,13.1,24,D
37852,20180110:2259,12.1,24,D
37852,20180111:2259,11.6,24,D
37852,20180112:2259,0.0,24,D
37852,20180113:2259,10.3,24,D
37852,20180114:2259,8.8,24,D
37852,20180115:2259,9.2,24,D
37852,20180116:2259,4.8,24,D
37852,20180117:2259,4.9,24,D
37852,20180118:2259,0.0,24,D
37852,20180119:2259,8.4,24,D
37852,20180120:2259,10.7,24,D
37852,20180121:2259,7.3,24,D
37852,20180122:2259,1.0,24,D
37852,20180123:2259,7.8,24,D
37852,20180124:2259,12.5,24,D
37852,20180125:2259,6.2,24,D
37852,20180126:2259,6.2,24,D
37852,20180127:2259,10.8,24,D
37852,20180128:2259,12.6,24,D
37852,20180129:2259,10.9,24,D
37852,20180130:2259,11.1,24,D
37852,20180131:2259,7.6,24,D
37852,20180201:2259,0.0,24,D
37852,20180202:2259,9.8,24,D
37852,20180203:2259,3.9,24,D
37852,20180204:2259,13.2,24,D
37852,20180205:2259,12.0,24,D
37852,20180206:2259,11.1,24,D
37852,20180207:2259,9.8,24,D
37852,20180208:2259,3.9,24,D
37852,20180209:2259,0.4,24,D
37852,20180210:2259,0.0,24,D
37852,20180211:2259,0.0,24,D
37852,20180212:2259,8.6,24,D
37852,20180213:2259,3.0,24,D
37852,20180215:2259,11.9,24,D
37852,20180216:2259,12.2,24,D
37852,20180217:2259,7.5,24,D
37852,20180218:2259,3.0,24,D
37852,20180219:2259,2.9,24,D
37852,20180220:2259,7.8,24,D
37852,20180221:2259,8.6,24,D
37852,20180222:2259,9.9,24,D
37852,20180223:2259,11.1,24,D
37852,20180224:2259,11.3,24,D
37852,20180225:2259,9.0,24,D
37852,20180226:2259,10.7,24,D
37852,20180227:2259,5.0,24,D
37852,20180228:2259,3.9,24,D
37852,20180301:2259,1.9,24,D
37852,20180302:2259,2.9,24,D
37852,20180303:2259,8.2,24,D
37852,20180304:2259,5.8,24,D
37852,20180305:2259,10.6,24,D
37852,20180306:2259,8.5,24,D
37852,20180307:2259,6.2,24,D
37852,20180308:2259,6.1,24,D
37852,20180309:2259,6.6,24,D
37852,20180310:2259,11.4,24,D
37852,20180311:2259,7.4,24,D
37852,20180312:2259,0.0,24,D
37852,20180313:2259,7.6,24,D
37852,20180314:2259,8.9,24,D
37852,20180315:2259,5.2,24,D
37852,20180316:2259,5.9,24,D
37852,20180317:2259,4.4,24,D
37852,20180318:2259,8.4,24,D
37852,20180319:2259,7.7,24,D
37852,20180320:2259,7.4,24,D
37852,20180321:2259,10.0,24,D
37852,20180322:2259,11.0,24,D
37852,20180323:2259,4.7,24,D
37852,20180324:2259,4.2,24,D
37852,20180325:2259,8.4,24,D
37852,20180326:2259,7.8,24,D
37852,20180327:2259,10.2,24,D
37852,20180328:2259,2.6,24,D
37852,20180329:2259,7.9,24,D
37852,20180330:2259,6.8,24,D
37852,20180331:2259,5.8,24,D
37852,20180401:2359,10.4,24,D
37852,20180402:2359,9.2,24,D
37852,20180403:2359,6.3,24,D
37852,20180404:2359,7.9,24,D
37852,20180405:2359,9.8,24,D
37852,20180406:2359,6.9,24,D
37852,20180407:2359,6.0,24,D
37852,20180408:2359,9.0,24,D
37852,20180409:2359,6.9,24,D
37852,20180410:2359,4.3,24,D
37852,20180411:2359,2.3,24,D
37852,20180412:2359,5.7,24,D
